objectid,año,tmean_weighted,precipitation_weighted,cld_weighted,frs_weighted,vap_weighted,wet_weighted,income1,income2,income3,income4,income5,GDPpc,deathr,CO2,lnGDPpc,lnCO2,PI0,PI1,PI2,pm25,region_wb,pm25_nmeses_1_le5,pm25_nmeses_2_5to10,pm25_nmeses_3_10to15,pm25_nmeses_4_15to25,pm25_nmeses_5_25to35,pm25_nmeses_6_gt35,pm25_mean,iso3,_m_iso,wind_nmeses_1_0to90,wind_nmeses_2_90to180,wind_nmeses_3_180to270,wind_nmeses_4_270to360,n_stag,wind_spd_mean,p_stag,wdirty,p_wdirty,regWB,regWB_1,regWB_2,regWB_3,regWB_4,regWB_5,regWB_6,regWB_7,regWB_8,i_reg1_bin1,i_reg1_bin2,i_reg1_bin3,i_reg1_bin4,i_reg2_bin1,i_reg2_bin2,i_reg2_bin3,i_reg2_bin4,i_reg3_bin1,i_reg3_bin2,i_reg3_bin3,i_reg3_bin4,i_reg4_bin1,i_reg4_bin2,i_reg4_bin3,i_reg4_bin4,i_reg5_bin1,i_reg5_bin2,i_reg5_bin3,i_reg5_bin4,i_reg6_bin1,i_reg6_bin2,i_reg6_bin3,i_reg6_bin4,_m_wind,shift_q1,shift_q2,shift_q3,shift_q4,shift_dirty,z_wind,lnz_wind,_m_shift,lnpm25,lnq1,lnq2,lnq3,lnq4,lnshift_dirty,_m_shift2,lnpm25_10,_est_model2,_est_model1,_est_model3,_est_model4,_est_model5
173,2015,26.495621,1160.101831436157,55.230366,0,27.025095,15.017416,0,1,0,0,0,29722.40684293488,6.724,1.059,10.299657,.057325065,37.400002,27.469999,46.369999,5.4000001,Latin America & Caribbean,1,11,0,0,0,0,6.6955781,BHS,matched (3),7,3,0,2,0,5.7032008,0,2,.16666667,Latin America & Caribbean,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,2,0,0,0,0,0,0,0,0,matched (3),97365.352,94326.125,8679.165,9918.4648,18597.631,210289.11,12.256239,matched (3),1.9014473,12.07224,12.823686,11.849859,10.726872,12.131503,matched (3),19.950096,1,1,1,1,1
173,2016,25.964233,1365.022976875305,54.384045,0,26.527588,15.281092,0,1,0,0,0,29192.74645300182,6.717,1.1655,10.281675,.15315019,37.360001,27.32,46.41,5.1999998,Latin America & Caribbean,0,12,0,0,0,0,6.8561382,BHS,matched (3),4,8,0,0,0,6.0315757,0,0,0,Latin America & Caribbean,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,matched (3),70676.25,157659.05,1254.5538,405.79892,1660.3527,229995.66,12.345816,matched (3),1.9251443,12.048615,12.795685,11.856709,10.702158,12.130697,matched (3),20.198727,1,1,1,1,1
173,2017,26.128036,1320.132329940796,51.958454,0,26.393074,14.191287,0,1,0,0,0,29781.06581405196,6.84,1.2567,10.301628,.22848924,37.32,27.17,46.450001,6.4000001,Latin America & Caribbean,0,11,1,0,0,0,7.4598598,BHS,matched (3),4,8,0,0,0,5.8342018,0,0,0,Latin America & Caribbean,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,matched (3),70055.109,169383.28,5647.5601,2586.2776,8233.8379,247672.23,12.419862,matched (3),2.0095367,12.04173,12.77438,11.841608,10.701982,12.119193,matched (3),21.084177,1,1,1,1,1
173,2018,25.891277,1245.240052700043,55.727436,0,26.297239,14.544329,0,1,0,0,0,30344.79960012499,6.935,1.5268,10.32038,.42317405,37.290001,27.030001,46.490002,5.5999999,Latin America & Caribbean,3,8,1,0,0,0,7.2066503,BHS,matched (3),7,5,0,0,0,6.1239462,0,0,0,Latin America & Caribbean,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,matched (3),96052.258,104567.48,579.69983,4979.4189,5559.1187,206178.86,12.2365,matched (3),1.9750042,12.032213,12.784955,11.80033,10.71145,12.090454,matched (3),20.721861,1,1,1,1,1
173,2019,26.395685,1446.218563079834,56.189037,0,26.432413,16.200388,0,1,0,0,0,29736.79422414192,7.943,1.6957,10.30014,.52809566,37.25,26.9,46.52,5.5,Latin America & Caribbean,0,11,1,0,0,0,6.7145424,BHS,matched (3),4,5,0,3,0,5.7305889,0,3,.25,Latin America & Caribbean,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,3,0,0,0,0,0,0,0,0,matched (3),82717.969,89661.977,13591.412,10902.527,24493.939,196873.89,12.190319,matched (3),1.9042757,12.018937,12.762854,11.851167,10.698752,12.125667,matched (3),19.979773,1,1,1,1,1
173,2020,26.464773,1728.362979888916,56.653046,0,26.919165,16.135462,0,1,0,0,0,23256.11606416502,8.076000000000001,1.4411,10.054323,.36540672,37.220001,26.780001,46.560001,5.5999999,Latin America & Caribbean,0,12,0,0,0,0,6.7831602,BHS,matched (3),3,5,3,1,0,5.5573435,0,4,.33333334,Latin America & Caribbean,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,1,0,0,0,0,0,0,0,0,matched (3),47906.738,148328.19,28337.465,6350.3018,34687.766,230922.69,12.349838,matched (3),1.9144431,11.983206,12.689467,11.764448,10.637048,12.045011,matched (3),20.086451,1,1,1,1,1
175,2000,14.392008,1445.700584411621,66.154251,5.9509749,13.552338,16.314503,1,0,0,0,0,31430.63113032816,7.7,1247.7047,10.355538,7.1290607,29.799999,26.25,33.200001,21.799999,East Asia & Pacific,0,0,10,2,0,0,12.44608,JPN,matched (3),4,0,4,4,0,3.3904746,0,8,.66666669,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),11430.836,332.05478,92351.805,191636.58,283988.38,295751.28,12.597274,matched (3),2.5214057,10.353783,7.0125661,12.714223,13.315839,13.752754,matched (3),26.454737,1,1,1,1,1
175,2001,14.147648,1506.322906494141,64.789459,6.185133,13.256522,16.95281,1,0,0,0,0,31476.05206657895,7.7,1233.8287,10.356982,7.1178775,30.33,26.74,33.779999,19.200001,East Asia & Pacific,0,3,9,0,0,0,12.061596,JPN,matched (3),4,1,0,7,0,3.4744377,0,7,.58333331,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),12909.683,101.29098,92927.844,290339.59,383267.44,396278.41,12.889873,matched (3),2.4900265,10.334346,7.0699992,12.739887,13.329562,13.77072,matched (3),26.125504,1,1,1,1,1
175,2002,14.349229,1466.246677398682,66.372147,5.5237851,13.410149,16.945004,1,0,0,0,0,31416.12417724352,7.8,1268.2561,10.355077,7.1453981,30.879999,27.26,34.360001,22.299999,East Asia & Pacific,0,1,11,0,0,0,12.053049,JPN,matched (3),4,2,4,2,0,2.9895744,0,6,.5,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,4,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),10037.837,362.33868,134933.69,224332.03,359265.72,369665.91,12.820354,matched (3),2.4893177,10.327884,7.1212258,12.745369,13.357823,13.790916,matched (3),26.118067,1,1,1,1,1
175,2003,14.017796,1751.449859619141,70.155258,5.6627536,13.185872,18.529011,1,0,0,0,0,31830.21758492617,8,1275.5973,10.368172,7.1511698,31.440001,27.790001,34.970001,21.299999,East Asia & Pacific,0,2,7,3,0,0,13.220481,JPN,matched (3),5,3,1,3,0,3.2235003,0,4,.33333334,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,5,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),15641.239,325.38315,36170.5,126229.93,162400.42,178367.05,12.091599,matched (3),2.5817673,10.317869,7.1679072,12.776091,13.408182,13.834415,matched (3),27.088055,1,1,1,1,1
175,2004,14.950139,1613.227487564087,62.996819,5.3802266,13.554273,16.754856,1,0,0,0,0,32515.11580243171,8.199999999999999,1270.3489,10.389461,7.147047,32.02,28.34,35.580002,19.799999,East Asia & Pacific,0,2,10,0,0,0,11.386129,JPN,matched (3),8,1,0,3,0,3.1236639,0,3,.25,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,8,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),19326.385,114.19508,51903.641,191275.36,243179,262619.59,12.478462,matched (3),2.4323959,10.315847,7.187429,12.800436,13.470057,13.883426,matched (3),25.520842,1,1,1,1,1
175,2005,13.982782,1290.167091369629,65.044334,6.6411123,13.240499,16.472031,1,0,0,0,0,33098.54746648719,8.6,1282.1409,10.407245,7.1562867,32.619999,28.9,36.220001,22.9,East Asia & Pacific,0,1,11,0,0,0,11.892928,JPN,matched (3),3,5,1,3,0,3.2000875,0,4,.33333334,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,3,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),8500.5986,641.77515,76124.227,133631.45,209755.67,218898.05,12.296361,matched (3),2.475944,10.302426,7.1601791,12.79389,13.531142,13.922121,matched (3),25.977751,1,1,1,1,1
175,2006,14.198046,1800.073661804199,70.13063,5.6984477,13.368423,18.846949,1,0,0,0,0,33531.51856307746,8.6,1259.5188,10.420241,7.138485,33.240002,29.48,36.869999,24.1,East Asia & Pacific,0,1,10,1,0,0,12.150167,JPN,matched (3),7,1,2,2,0,2.9144676,0,4,.33333334,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,7,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),14976.225,224.3632,91518.18,227796.3,319314.5,334515.06,12.720437,matched (3),2.4973428,10.285976,7.1448655,12.804626,13.572667,13.953786,matched (3),26.202267,1,1,1,1,1
175,2007,14.694944,1408.769165039063,65.118309,5.126708,13.467972,16.588083,1,0,0,0,0,33990.03603416851,8.800000000000001,1295.5701,10.433823,7.1667061,33.869999,30.07,37.540001,23.1,East Asia & Pacific,0,1,11,0,0,0,11.620163,JPN,matched (3),6,2,1,3,0,2.9761145,0,4,.33333334,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,6,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),15372.684,226.61812,60900.957,202136.44,263037.38,278636.69,12.537664,matched (3),2.4527419,10.290874,7.1290121,12.806229,13.582298,13.960879,matched (3),25.734312,1,1,1,1,1
175,2008,14.327557,1544.739185333252,65.686409,5.720696,13.31699,18.035271,1,0,0,0,0,33557.64540415313,9.1,1224.1373,10.42102,7.1099916,34.509998,30.67,38.240002,22.299999,East Asia & Pacific,0,1,8,3,0,0,12.940475,JPN,matched (3),2,5,1,4,0,3.1555693,0,5,.41666666,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,2,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),8962.5723,348.15372,89797.719,278254.63,368052.34,377363.06,12.840963,matched (3),2.56036,10.273746,7.0777526,12.802093,13.586576,13.962514,matched (3),26.863447,1,1,1,1,1
175,2009,14.391134,1620.822383880615,67.519135,5.2484555,13.146972,18.260681,1,0,0,0,0,31651.08377398534,9.1,1160.5822,10.362528,7.0566769,35.16,31.26,38.950001,21.6,East Asia & Pacific,0,1,10,1,0,0,11.909769,JPN,matched (3),4,2,2,4,0,3.2950568,0,6,.5,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,4,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),11416.65,235.40506,99043.945,256305.31,355349.25,367001.31,12.813121,matched (3),2.4773591,10.223005,7.0626059,12.809669,13.57944,13.960011,matched (3),25.992596,1,1,1,1,1
175,2010,14.62248,1750.117782592773,66.807556,5.5840483,13.680648,18.680176,1,0,0,0,0,32942.2020783725,9.5,1220.1217,10.40251,7.1067057,35.810001,31.85,39.68,21,East Asia & Pacific,0,5,7,0,0,0,10.308401,JPN,matched (3),5,2,4,1,0,3.1302681,0,5,.41666666,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,5,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),10458.915,353.74344,117155,223676,340831,351643.66,12.770373,matched (3),2.3329592,10.237389,7.0576119,12.83186,13.603693,13.983611,matched (3),24.477545,1,1,1,1,1
175,2011,14.165007,1672.420959472656,65.073936,6.4721065,13.430174,16.980017,1,0,0,0,0,33011.13423010999,9.9,1272.5496,10.4046,7.148778,36.470001,32.43,40.43,24.1,East Asia & Pacific,0,5,7,0,0,0,10.803278,JPN,matched (3),5,3,2,2,0,3.4352806,0,4,.33333334,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,5,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),12043.391,330.11353,85576.18,182292.77,267868.94,280242.44,12.54341,matched (3),2.3798497,10.231426,7.0415521,12.840859,13.647447,14.01651,matched (3),24.969522,1,1,1,1,1
175,2012,14.008789,1658.834747314453,65.093948,6.4869895,13.567463,18.22797,1,0,0,0,0,33518.44493689205,10,1310.7079,10.419851,7.1783228,37.139999,33.02,41.189999,19.6,East Asia & Pacific,0,4,8,0,0,0,10.970578,JPN,matched (3),4,3,2,3,0,3.4478688,0,5,.41666666,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,4,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),11164.494,229.69908,107774.13,297292.38,405066.5,416460.69,12.939548,matched (3),2.3952169,10.229479,7.0467477,12.876302,13.659672,14.035957,matched (3),25.130756,1,1,1,1,1
175,2013,14.418491,1585.801551818848,61.892117,6.1719379,13.768337,16.866226,1,0,0,0,0,34239.88624736835,10.1,1325.6359,10.441147,7.1896477,37.830002,33.619999,41.970001,18.5,East Asia & Pacific,0,5,7,0,0,0,10.273905,JPN,matched (3),6,2,2,2,0,2.9728906,0,4,.33333334,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),11530.686,255.84998,118896.14,271445.56,390341.69,402128.25,12.904527,matched (3),2.3296072,10.247941,7.0805469,12.87563,13.62686,14.013337,matched (3),24.442375,1,1,1,1,1
175,2014,14.132135,1646.193115234375,64.071091,6.0255046,13.420456,17.963259,1,0,0,0,0,34386.90585528701,10.1,1275.3314,10.445431,7.1509614,38.540001,34.25,42.759998,23.4,East Asia & Pacific,0,3,9,0,0,0,11.402978,JPN,matched (3),6,1,3,2,0,2.9515774,0,5,.41666666,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,6,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),13236.232,263.11102,106905.51,205833.75,312739.25,326238.59,12.695384,matched (3),2.4338746,10.223123,7.1352034,12.882313,13.555143,13.967426,matched (3),25.536356,1,1,1,1,1
175,2015,14.62789,1796.956253051758,65.900757,4.9778867,13.537496,19.645302,1,0,0,0,0,34960.63938433849,10.3,1234.7191,10.461978,7.1185989,39.27,34.900002,43.57,18.1,East Asia & Pacific,0,5,7,0,0,0,10.925137,JPN,matched (3),3,4,2,3,0,3.3767622,0,5,.41666666,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,3,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),9423.5234,455.38412,91908.664,193123.06,285031.72,294910.63,12.594428,matched (3),2.3910663,10.200953,7.1543584,12.892058,13.521771,13.948832,matched (3),25.087208,1,1,1,1,1
175,2016,14.942492,1767.415718078613,65.823227,5.3056364,13.869608,18.645222,1,0,0,0,0,35242.19937718807,10.5,1221.3967,10.469999,7.1077504,40.009998,35.580002,44.400002,19.9,East Asia & Pacific,0,8,3,1,0,0,9.8588591,JPN,matched (3),2,0,3,7,0,2.9943287,0,10,.83333331,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,2,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),8193.2002,262.79431,132992.34,333114.81,466107.16,474563.16,13.07015,matched (3),2.2883704,10.181087,7.1817145,12.896722,13.477275,13.921698,matched (3),24.009716,1,1,1,1,1
175,2017,14.168114,1405.047016143799,62.810886,6.2483816,13.463597,16.368261,1,0,0,0,0,35861.97285458378,10.8,1205.9214,10.487432,7.0949993,40.77,36.27,45.23,20.9,East Asia & Pacific,0,8,4,0,0,0,9.8399391,JPN,matched (3),5,0,2,5,0,2.7806916,0,7,.58333331,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,5,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),9915.2949,124.61774,153431.48,323563.75,476995.25,487035.16,13.096091,matched (3),2.2864494,10.165627,7.1855865,12.940499,13.448037,13.919275,matched (3),23.989561,1,1,1,1,1
175,2018,14.796166,1712.578388214111,62.492397,5.5879059,13.810358,17.682823,1,0,0,0,0,36138.52908247195,11,1166.6375,10.495115,7.0618811,41.540001,36.970001,46.080002,18.200001,East Asia & Pacific,0,6,6,0,0,0,9.9398785,JPN,matched (3),1,1,6,4,0,3.5038319,0,10,.83333331,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),5344.8945,352.29739,203820.88,339333.94,543154.81,548852,13.215584,matched (3),2.2965548,10.149481,7.212554,12.954842,13.421362,13.908211,matched (3),24.095589,1,1,1,1,1
175,2019,14.964316,1599.173950195313,65.032509,5.1010861,13.80026,17.517506,1,0,0,0,0,36043.78440133654,11.2,1127.7446,10.49249,7.0279751,42.32,37.689999,46.93,17.299999,East Asia & Pacific,0,5,7,0,0,0,9.6899967,JPN,matched (3),3,2,0,7,0,2.7173312,0,7,.58333331,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),7693.6992,267.32504,140417.59,301822.84,442240.44,450201.47,13.01745,matched (3),2.2710941,10.146733,7.2431507,12.965813,13.397867,13.898142,matched (3),23.828453,1,1,1,1,1
175,2020,14.997902,1764.359565734863,64.411789,4.8570371,13.826373,18.052813,1,0,0,0,0,34650.79678027662,11.1,1062.869,10.453076,6.9687271,43.119999,38.43,47.790001,17,East Asia & Pacific,0,9,3,0,0,0,8.8522911,JPN,matched (3),6,1,2,3,0,3.3136687,0,5,.41666666,East Asia & Pacific,0,1,0,0,0,0,0,0,0,0,0,0,6,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),11813.366,246.89207,87317.445,156580.88,243898.33,255958.58,12.452771,matched (3),2.1806762,10.088234,7.0816388,12.920557,13.355063,13.854374,matched (3),22.879784,1,1,1,1,1
177,2000,2.6335239,892.7861824035645,73.42601,16.629457,6.1516113,15.101709,1,0,0,0,0,42174.66505846957,6.5,2.8558,10.649575,1.049352,32.34,28.780001,35.849998,3.2,Europe & Central Asia,11,1,0,0,0,0,4.2152786,ISL,matched (3),4,5,0,3,0,4.0872664,0,3,.25,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),76255.773,252309.09,6467.9854,15622.627,22090.613,350655.47,12.767559,matched (3),1.4387157,12.575761,13.517408,10.165954,10.798453,11.224545,matched (3),15.09509,1,1,1,1,1
177,2001,2.9755518,934.4717979431152,74.550385,16.135904,6.1855068,15.685787,1,0,0,0,0,43288.07630463349,6.1,2.9607,10.675632,1.0854257,32.07,28.620001,35.490002,3.5999999,Europe & Central Asia,11,1,0,0,0,0,4.3011351,ISL,matched (3),4,4,3,1,0,4.8039451,0,4,.33333334,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),120963.91,246960.98,7600.5366,6183.2964,13783.833,381708.72,12.852413,matched (3),1.458879,12.588221,13.493154,10.184163,10.764712,11.209136,matched (3),15.306644,1,1,1,1,1
177,2002,3.1632817,1035.567489624023,74.746391,15.233763,6.3655124,16.668497,1,0,0,0,0,43143.46057970126,6.3,3.1326,10.672286,1.1418633,31.799999,28.459999,35.110001,4.6999998,Europe & Central Asia,8,4,0,0,0,0,4.8456268,ISL,matched (3),3,4,4,1,0,4.3195305,0,5,.41666666,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),98911.531,241084.2,10680.737,11893.262,22574,362569.72,12.800972,matched (3),1.5780766,12.604054,13.457676,10.208943,10.747513,11.207203,matched (3),16.557272,1,1,1,1,1
177,2003,3.9297237,1101.439315795898,74.945129,14.800476,6.7056055,18.258806,1,0,0,0,0,43763.77561211323,6.3,3.1036,10.686562,1.1325628,31.530001,28.280001,34.73,3.7,Europe & Central Asia,6,6,0,0,0,0,4.8836098,ISL,matched (3),5,1,3,3,0,4.866888,0,6,.5,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),144477.72,151076.17,6492.5527,13144.399,19636.951,315190.84,12.660933,matched (3),1.5858847,12.64085,13.434487,10.219949,10.727079,11.19847,matched (3),16.639194,1,1,1,1,1
177,2004,3.4930561,1119.060722351074,74.448341,15.411709,6.5132384,17.030376,1,0,0,0,0,46766.0168708212,6.2,3.1791,10.752913,1.1565981,31.24,28.1,34.349998,4.4000001,Europe & Central Asia,5,7,0,0,0,0,5.0733333,ISL,matched (3),2,6,1,3,0,4.602047,0,4,.33333334,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),103406.23,333597.56,4743.7178,10892.051,15635.77,452639.56,13.022851,matched (3),1.623998,12.680076,13.41069,10.248109,10.718053,11.203584,matched (3),17.039083,1,1,1,1,1
177,2005,2.7166665,904.9969730377197,74.336937,17.150705,6.2350659,14.958821,1,0,0,0,0,48850.76586349238,6.2,3.1308,10.796525,1.1412885,30.93,27.91,33.950001,4,Europe & Central Asia,8,4,0,0,0,0,4.445375,ISL,matched (3),4,4,1,3,0,4.6154184,0,4,.33333334,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),139664.97,244329.38,4371.2324,12139.199,16510.432,400504.78,12.900481,matched (3),1.4918642,12.71632,13.390847,10.256014,10.693583,11.19169,matched (3),15.652727,1,1,1,1,1
177,2006,3.2407699,1110.973499298096,73.759056,15.987976,6.3826628,16.556141,1,0,0,0,0,50731.69068817124,6.3,3.2445,10.834306,1.1769613,30.6,27.709999,33.560001,4.1999998,Europe & Central Asia,8,4,0,0,0,0,4.561883,ISL,matched (3),7,2,1,2,0,4.1136847,0,3,.25,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),191066.84,138843.84,2863.5381,11716.047,14579.585,344490.28,12.749821,matched (3),1.5177355,12.752857,13.376093,10.274874,10.659259,11.17857,matched (3),15.92417,1,1,1,1,1
177,2007,3.1806362,1218.501407623291,73.492332,16.029463,6.402524,19.629953,1,0,0,0,0,53646.36902027589,6.2,3.4854,10.890169,1.2485828,30.27,27.49,33.16,4.3000002,Europe & Central Asia,10,2,0,0,0,0,4.4597816,ISL,matched (3),4,4,4,0,0,5.1021061,0,4,.33333334,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),154217.8,216768.67,8891.7383,7661.731,16553.469,387539.94,12.867574,matched (3),1.4950998,12.766335,13.352421,10.307954,10.648893,11.186031,matched (3),15.686675,1,1,1,1,1
177,2008,2.9709685,994.4153118133545,74.934059,16.224892,6.4300361,16.319742,1,0,0,0,0,53821.47082221004,6.3,3.7862,10.893428,1.3313628,29.950001,27.25,32.759998,3.9000001,Europe & Central Asia,10,2,0,0,0,0,4.6773252,ISL,matched (3),4,1,2,5,0,5.8921976,0,7,.58333331,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),137254.83,85538.5,6645.0049,16334.636,22979.641,245772.97,12.412164,matched (3),1.5427264,12.771485,13.296933,10.330043,10.611223,11.173631,matched (3),16.186377,1,1,1,1,1
177,2009,3.1954701,958.0503635406494,74.479095,15.518209,6.4870696,16.101608,1,0,0,0,0,49527.39882809293,6.3,3.8286,10.810282,1.3424993,29.65,26.99,32.360001,3.5999999,Europe & Central Asia,8,4,0,0,0,0,4.796751,ISL,matched (3),7,2,2,1,0,3.6160324,0,3,.25,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),191826.7,198144.33,6483.335,5918.7368,12402.072,402373.09,12.905135,matched (3),1.5679388,12.763548,13.234336,10.322396,10.533829,11.126838,matched (3),16.450907,1,1,1,1,1
177,2010,3.3812237,720.6335105895996,72.964897,15.287114,6.6218286,13.16659,1,0,0,0,0,48193.70140410131,6.4,3.7373,10.782984,1.3183634,29.33,26.709999,31.959999,4,Europe & Central Asia,7,5,0,0,0,0,4.8511257,ISL,matched (3),4,5,0,3,0,4.0006294,0,3,.25,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),192870.84,273674.69,3899.8638,10143.652,14043.517,480589.06,13.082767,matched (3),1.5792108,12.78865,13.229812,10.366176,10.530909,11.145078,matched (3),16.569172,1,1,1,1,1
177,2011,3.0109882,1076.685111999512,74.454941,16.014641,6.3251796,17.322247,1,0,0,0,0,48933.54566143469,6.2,3.6033,10.798219,1.2818501,28.99,26.41,31.57,4.1999998,Europe & Central Asia,4,8,0,0,0,0,5.0629697,ISL,matched (3),4,5,2,1,0,5.3154688,0,3,.25,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),184230.41,299851.63,6246.8228,4785.2573,11032.08,495114.13,13.112543,matched (3),1.6219532,12.827564,13.208979,10.387794,10.504286,11.140882,matched (3),17.01763,1,1,1,1,1
177,2012,3.1805127,972.8629703521729,73.443687,16.34347,6.4233274,15.149366,1,0,0,0,0,49191.57441716202,6.1,3.6509,10.803477,1.2949737,28.65,26.110001,31.18,3,Europe & Central Asia,9,3,0,0,0,0,4.2354937,ISL,matched (3),4,1,5,2,0,4.6901984,0,7,.58333331,Europe & Central Asia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),114440.91,139128.16,14211.636,8695.458,22907.094,276476.16,12.52988,matched (3),1.4434999,12.841393,13.208879,10.401406,10.491076,11.140393,matched (3),15.145286,1,1,1,1,1
